symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
ORDIUSDT,2025-05-19 16:45:00,2025-05-19 18:30:00,9.837,1.377047321664417e-09,1.374920472076106e-08,-7.573452393832107e-10,-0.055082839681602276,1.75,stop,1
DEXEUSDT,2025-05-19 23:30:00,2025-05-20 00:15:00,12.735,1.037435275768591e-09,1.34099143104667e-08,-5.677365895309451e-10,-0.04233707810405735,0.75,coil_reentry,1
AMPUSDT,2025-05-20 02:30:00,2025-05-20 02:45:00,0.004747,2.752570383600727e-06,1.3262448385116942e-08,-5.996006781337493e-10,-0.04521040615747982,0.25,coil_reentry,1
PROMUSDT,2025-05-20 07:00:00,2025-05-20 10:45:00,5.508,2.344450949405036e-09,1.310693436676278e-08,-3.3478639990505345e-10,-0.025542692939244556,3.75,volume_fade,1
COTIUSDT,2025-05-21 04:30:00,2025-05-21 04:45:00,0.07257,1.7674331673907928e-07,1.3018656433191306e-08,-5.495748597209609e-10,-0.042214406881481994,0.25,coil_reentry,1
HEIUSDT,2025-05-21 04:30:00,2025-05-21 04:45:00,0.3463,3.702861054474931e-08,1.3015352949121386e-08,-4.759223253820389e-10,-0.03656622507606807,0.25,coil_reentry,1
BOMEUSDT,2025-05-22 00:45:00,2025-05-22 02:45:00,0.002441,5.146816754253852e-06,1.2751830392590658e-08,-2.1463998943610242e-10,-0.01683209255675304,2.0,volume_fade,1
PARTIUSDT,2025-05-22 01:00:00,2025-05-22 03:30:00,0.2918,4.304383735276047e-08,1.2748594615628537e-08,1.7411249426726703e-10,0.013657387305564022,2.5,volume_fade,1
XUSDUSDT,2025-05-22 06:30:00,2025-05-22 08:45:00,0.9998,1.254938259360811e-08,1.273507580784573e-08,-4.0026504887557506e-10,-0.03143012691208189,2.25,volume_fade,1
HEIUSDT,2025-05-22 08:15:00,2025-05-22 10:15:00,0.3583,3.500890021807822e-08,1.2731844282359486e-08,-2.9116034090650126e-10,-0.022868669648270546,2.0,volume_fade,1
KAITOUSDT,2025-05-22 23:30:00,2025-05-22 23:45:00,2.1777,5.677784519688325e-09,1.2549979018753144e-08,-4.571216396283592e-10,-0.03642409592440696,0.25,coil_reentry,1
MUBARAKUSDT,2025-05-22 22:15:00,2025-05-23 00:30:00,0.0584,2.117748225962555e-07,1.255316438421564e-08,-2.498920670279429e-10,-0.019906699169984377,2.25,volume_fade,1
MEUSDT,2025-05-23 00:00:00,2025-05-23 02:15:00,1.06,1.1550902589856692e-08,1.2427616096426814e-08,2.8745056394500942e-11,0.0023129984199275126,2.25,volume_fade,1
TUTUSDT,2025-05-23 01:00:00,2025-05-23 03:15:00,0.02964,4.108764110818826e-07,1.2361052476834004e-08,-4.13966571481988e-10,-0.033489589358010385,2.25,volume_fade,1
PARTIUSDT,2025-05-22 23:30:00,2025-05-23 04:15:00,0.3065,4.0330746668093244e-08,1.2546794461577137e-08,1.2966335053798744e-12,0.00010334380700589615,4.75,volume_fade,1
AIUSDT,2025-05-23 01:30:00,2025-05-23 04:30:00,0.2092,5.819926654563954e-08,1.2357915859768008e-08,-6.759539263126662e-10,-0.054698052162118836,3.0,coil_reentry,1
SUPERUSDT,2025-05-23 02:15:00,2025-05-23 04:30:00,0.9117,1.3358981404498714e-08,1.2362074096678698e-08,-5.974381888580212e-10,-0.04832831320907016,2.25,coil_reentry,1
AMPUSDT,2025-05-25 08:15:00,2025-05-25 08:30:00,0.004771,2.4637973830791205e-06,1.1931098974390539e-08,-5.282675090944724e-10,-0.0442765172117313,0.25,stop,1
AIUSDT,2025-05-25 22:00:00,2025-05-26 00:15:00,0.1722,6.747809327905498e-08,1.1794023577593064e-08,-3.3194059819156645e-11,-0.0028144813854892193,2.25,volume_fade,1
BOMEUSDT,2025-05-25 22:00:00,2025-05-26 00:15:00,0.002209,5.258840722842403e-06,1.179103084411025e-08,3.1895762986962946e-11,0.0027050868926269695,2.25,volume_fade,1
PARTIUSDT,2025-05-25 22:00:00,2025-05-26 00:45:00,0.267,4.348645838700498e-08,1.1785047655170285e-08,-2.731282475542883e-10,-0.023175828859246288,2.75,volume_fade,1
MINAUSDT,2025-05-25 22:00:00,2025-05-26 02:30:00,0.2453,4.7345419482461645e-08,1.1788038870033558e-08,-1.2938186941894972e-10,-0.010975690769721852,4.5,volume_fade,1
DEXEUSDT,2025-05-26 02:00:00,2025-05-26 03:00:00,12.889,8.952852425572131e-10,1.1712421463689717e-08,-4.5681484870855857e-10,-0.039002596527520285,1.0,stop,1
PROMUSDT,2025-05-27 03:00:00,2025-05-27 04:15:00,5.603,2.032813529613086e-09,1.1560702019518451e-08,-4.704922418886458e-10,-0.04069754943032808,1.25,coil_reentry,1
MINAUSDT,2025-05-27 06:00:00,2025-05-27 08:00:00,0.251,4.489777279061784e-08,1.1438381085001753e-08,-3.782909438112658e-10,-0.03307207033933227,2.0,volume_fade,1
PARTIUSDT,2025-05-29 00:45:00,2025-05-29 01:00:00,0.2576,4.336921055598219e-08,1.1339487268809327e-08,-4.300501977879877e-10,-0.037925012621240324,0.25,coil_reentry,1
ZENUSDT,2025-05-29 00:45:00,2025-05-29 01:15:00,9.69,1.15263919168254e-09,1.1336609873914867e-08,-4.821739285193053e-10,-0.04253246198660944,0.5,coil_reentry,1
KAITOUSDT,2025-05-29 01:15:00,2025-05-29 02:00:00,2.2334,4.897547946341232e-09,1.1102256337108885e-08,-5.230333317303134e-10,-0.04711054364526728,0.75,coil_reentry,1
PARTIUSDT,2025-05-29 02:45:00,2025-05-29 03:15:00,0.2596,4.160981512512998e-08,1.0963936626580997e-08,-4.3164488889122207e-10,-0.03936951695294746,0.5,coil_reentry,1
SPELLUSDT,2025-05-29 02:30:00,2025-05-29 03:45:00,0.0006027,1.792707762791049e-05,1.0966719431636776e-08,-4.2160299711865364e-10,-0.03844385732185451,1.25,coil_reentry,1
