symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
UNIUSDT,2024-03-06 04:00:00,2024-03-12 17:00:00,14.369,63.40550275146254,924.7397740713017,-107.98660618478459,-0.11677512875796162,157.0,trail_stop,1
AVAXUSDT,2024-03-12 18:00:00,2024-03-13 04:00:00,56.73,20.249732343707564,1165.9988255964079,-111.95744526405633,-0.09601848887522692,10.0,trail_stop,1
TRXUSDT,2024-02-06 07:00:00,2024-03-15 04:00:00,0.1202,24936.61571720214,3042.3419273458126,66.77076726155644,0.021947160725556025,909.0,trail_stop,1
APTUSDT,2024-03-15 22:00:00,2024-03-16 17:00:00,14.95,75.52926312800176,1146.0999210200805,-110.96943507810629,-0.09682352563059117,19.0,trail_stop,1
SOLUSDT,2024-03-17 22:00:00,2024-03-19 01:00:00,201.15,8.30602530274478,1695.8183444918193,-127.4730340050867,-0.07516903825172747,27.0,trail_stop,1
BNBUSDT,2024-03-13 06:00:00,2024-03-19 01:00:00,551.7,4.492866473722414,2515.895150055946,-153.6808892864991,-0.0610839801027009,139.0,trail_stop,1
NEARUSDT,2024-03-11 03:00:00,2024-03-19 23:00:00,6.682,205.31308630879775,1392.4805733561172,-119.90498648889792,-0.08610891152320087,212.0,trail_stop,1
APTUSDT,2024-03-19 14:00:00,2024-03-20 01:00:00,16.0893,51.87676008693495,847.1806674077234,-98.63049161664405,-0.11642202827696972,11.0,trail_stop,1
APTUSDT,2024-03-22 19:00:00,2024-03-22 22:00:00,16.7991,89.66292605926915,1528.8503080797022,-118.5024854774078,-0.07751084906818098,3.0,trail_stop,1
SUIUSDT,2024-03-27 03:00:00,2024-03-27 08:00:00,2.0458,775.9348002556701,1611.2185255784955,-120.18677838681683,-0.07459371679187012,5.0,trail_stop,1
APTUSDT,2024-03-25 23:00:00,2024-03-29 07:00:00,17.3407,133.46687308089997,2349.125141124471,-143.46816612810392,-0.06107301974531211,80.0,trail_stop,1
LTCUSDT,2024-03-29 14:00:00,2024-03-30 13:00:00,105.55,21.357531641186327,2288.101776698125,-139.55694871654012,-0.060992456776957533,23.0,trail_stop,1
LTCUSDT,2024-04-01 01:00:00,2024-04-01 05:00:00,111.26,20.20825802211829,2282.0963493539944,-127.24868709935002,-0.055759559466177236,4.0,trail_stop,1
ICPUSDT,2024-03-25 12:00:00,2024-04-09 14:00:00,17.383,71.85178355560724,1267.7345468503274,-109.38441967210107,-0.0862833784437487,362.0,trail_stop,1
BCHUSDT,2024-03-27 14:00:00,2024-04-12 18:00:00,539.4,3.0434398631566406,1666.255934119492,-121.023064997685,-0.07263173832994499,388.0,trail_stop,1
BTCUSDT,2024-02-14 08:00:00,2024-04-13 20:00:00,50758.0,0.05833073283123238,3005.162607103408,480.2148892568631,0.159796640661561,1428.0,trail_stop,1
HBARUSDT,2024-04-23 22:00:00,2024-04-24 06:00:00,0.14859,5890.993560696734,888.4728741816864,-95.27153987206778,-0.1072306680829351,8.0,trail_stop,1
BNBUSDT,2024-06-04 10:00:00,2024-06-10 20:00:00,640.9,3.517553346292576,2288.215938733495,-107.41170242761548,-0.046941243878873946,154.0,trail_stop,1
UNIUSDT,2024-06-16 23:00:00,2024-06-17 00:00:00,11.985,185.8135135625636,2260.379584448034,-124.79971243724653,-0.05521183844337436,1.0,stop,1
TRXUSDT,2024-07-01 10:00:00,2024-07-04 10:00:00,0.12814,17131.340229763548,2228.138086097529,-84.45758690780961,-0.037905005724188666,72.0,trail_stop,1
TRXUSDT,2024-07-07 00:00:00,2024-07-07 05:00:00,0.13064,16637.618691009066,2206.1415833803253,-87.34923351461507,-0.03959366623277895,5.0,trail_stop,1
XRPUSDT,2024-07-16 14:00:00,2024-07-18 16:00:00,0.5786,3095.8788020041147,1818.1446069621745,-120.80760737260546,-0.06644554394078446,50.0,trail_stop,1
SOLUSDT,2024-07-29 02:00:00,2024-07-29 14:00:00,192.21,11.029329222190812,2151.746580344255,-110.71861916747523,-0.05145523184694059,12.0,trail_stop,1
TRXUSDT,2024-07-10 15:00:00,2024-07-31 14:00:00,0.13142,16368.51059213914,2183.4169069492095,-83.15578768044328,-0.038085162488108205,503.0,trail_stop,1
XRPUSDT,2024-07-31 01:00:00,2024-07-31 20:00:00,0.6493,2861.4634450893855,1885.8174381199858,-121.20314721228652,-0.06427088050109277,19.0,trail_stop,1
BNBUSDT,2024-09-23 16:00:00,2024-09-25 06:00:00,607.0,3.3587927752706985,2069.369022808153,-100.63883835009594,-0.048632620494883066,38.0,trail_stop,1
SHIBUSDT,2024-09-27 13:00:00,2024-09-28 07:00:00,2.0544e-05,59991362.751944706,1250.9494947215912,-98.86671970786823,-0.07903334237316416,18.0,trail_stop,1
XRPUSDT,2024-09-29 15:00:00,2024-09-29 20:00:00,0.6597,3013.6133779679258,2017.901956627122,-110.29462154448008,-0.05465806759454016,5.0,trail_stop,1
APTUSDT,2024-09-21 09:00:00,2024-10-01 17:00:00,7.744,240.8575404673973,1893.1788052802174,-119.88631328963328,-0.06332540431746932,248.0,trail_stop,1
APTUSDT,2024-10-04 08:00:00,2024-10-10 00:00:00,8.899,111.71316050054537,1009.0474465237683,-88.78771799341922,-0.08799161853022718,136.0,trail_stop,1
UNIUSDT,2024-10-10 12:00:00,2024-10-10 14:00:00,8.169,203.22249767980495,1685.0264522995215,-109.4366611463995,-0.06494655380457293,2.0,trail_stop,1
UNIUSDT,2024-10-10 15:00:00,2024-10-10 18:00:00,8.32,165.13628898870533,1394.5429332518186,-99.45846949760158,-0.07131976156924955,3.0,trail_stop,1
BTCUSDT,2024-10-15 13:00:00,2024-10-15 14:00:00,67658.0,0.027405157115267167,1881.990791906317,-83.12597749225449,-0.044169173329511376,1.0,stop,1
LTCUSDT,2024-10-17 21:00:00,2024-10-21 14:00:00,73.14,25.060515833110554,1860.4200199542115,-95.76682094579327,-0.05147591399717913,89.0,trail_stop,1
SOLUSDT,2024-10-23 19:00:00,2024-10-25 17:00:00,173.0,10.453868888972654,1835.6471075591528,-103.05208475603675,-0.056139376861527805,46.0,trail_stop,1
APTUSDT,2024-10-12 21:00:00,2024-10-25 18:00:00,9.756,165.63752633644347,1640.1991025424174,-106.45898796157218,-0.0649061371857561,309.0,trail_stop,1
SUIUSDT,2024-09-17 08:00:00,2024-10-28 17:00:00,1.1445,1344.2338955390019,1561.5528288460532,560.6871044488233,0.35905740368909356,993.0,trail_stop,1
SOLUSDT,2024-10-29 02:00:00,2024-10-29 20:00:00,180.86,10.477514267516344,1923.3876788793511,-102.17793908619306,-0.053123943866442126,18.0,trail_stop,1
BTCUSDT,2024-10-28 19:00:00,2024-11-01 02:00:00,69629.98,0.02722166801410256,1923.87586237943,-81.26926153241372,-0.04224246643018886,79.0,trail_stop,1
DOGEUSDT,2024-10-28 14:00:00,2024-11-03 14:00:00,0.15061,10733.743455284157,1640.858238327352,-103.56003278371614,-0.06311333323302964,144.0,trail_stop,1
DOGEUSDT,2024-11-06 00:00:00,2024-12-18 20:00:00,0.18423,5425.331605772511,1014.5014743574416,919.4089917270585,0.9062667871521703,1028.0,trail_stop,1
SOLUSDT,2024-11-06 03:00:00,2024-12-19 02:00:00,184.94,9.131379032366077,1714.0885968194686,89.81624553205968,0.05239883498362676,1031.0,trail_stop,1
SUIUSDT,2025-01-03 23:00:00,2025-01-07 15:00:00,4.9856,411.86792335966106,2084.2098494824545,-126.93131245665597,-0.06090140706713157,88.0,trail_stop,1
BTCUSDT,2024-11-06 03:00:00,2025-01-09 20:00:00,74348.53,0.02451261578116092,1849.8141040308774,356.12207770312085,0.1925177653944282,1553.0,trail_stop,1
TRXUSDT,2024-08-19 22:00:00,2025-01-13 09:00:00,0.14348,14219.184487577562,2070.771119131793,1063.020681121675,0.5133453288489772,3515.0,trail_stop,1
HBARUSDT,2025-01-17 01:00:00,2025-01-17 15:00:00,0.39302,2569.081901705068,1024.8460775432475,-103.04175346075888,-0.10054363842399604,14.0,trail_stop,1
SOLUSDT,2025-01-19 04:00:00,2025-01-19 22:00:00,273.62,3.867484934250909,1074.0945461253796,-103.8263913271253,-0.09666410811009331,18.0,trail_stop,1
XRPUSDT,2025-01-15 15:00:00,2025-01-19 23:00:00,2.9704,547.5037908506616,1650.6998392479472,-122.78528593398606,-0.0743837753021934,104.0,trail_stop,1
TRXUSDT,2025-04-14 02:00:00,2025-04-14 03:00:00,0.25868,8941.832862057947,2347.7694246285073,-101.48850489848127,-0.04322762867334812,1.0,stop,1
RENDERUSDT,2025-05-02 15:00:00,2025-05-03 08:00:00,4.787,477.7761136779554,2321.4209700190177,-131.7669584652451,-0.056761337201225344,17.0,trail_stop,1
TRXUSDT,2025-05-09 11:00:00,2025-05-10 11:00:00,0.26313,8558.814262481528,2285.8620088400653,-102.40263532299389,-0.04479825769314787,24.0,trail_stop,1
ATOMUSDT,2025-05-10 16:00:00,2025-05-13 02:00:00,5.173,430.29357675503684,2259.2973026421123,-131.481079540047,-0.058195563455189274,58.0,trail_stop,1
ETHUSDT,2025-05-13 18:00:00,2025-05-14 08:00:00,2669.79,0.8212157429397569,2225.3606820182804,-125.23200940723483,-0.05627492676542494,14.0,trail_stop,1
SUIUSDT,2025-05-08 15:00:00,2025-05-15 07:00:00,3.8933,449.3160231948324,1775.5619042010073,-122.48847981777409,-0.0689857557362345,160.0,trail_stop,1
RENDERUSDT,2025-05-09 07:00:00,2025-05-15 10:00:00,4.928,396.3477575068462,1982.499775228644,-128.99952559962773,-0.06506912495601673,147.0,trail_stop,1
TRXUSDT,2025-05-22 11:00:00,2025-05-22 12:00:00,0.2812,7459.947490990291,2129.203292983467,-101.20312197219685,-0.047530981332641914,1.0,stop,1
SOLUSDT,2025-05-23 08:00:00,2025-05-23 11:00:00,186.19,11.122985321512136,2102.0534665675295,-113.1279708057085,-0.05381783698891191,3.0,trail_stop,1
BCHUSDT,2025-05-22 22:00:00,2025-05-23 11:00:00,441.9,4.688626732632213,2102.9827154474274,-119.54278895675523,-0.0568443991853359,13.0,trail_stop,1
INJUSDT,2025-05-23 02:00:00,2025-05-23 11:00:00,14.401,106.66212190892458,1559.081835874579,-110.30134167236994,-0.0707476279527659,9.0,trail_stop,1
