symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
GALAUSDT,2023-12-25 16:00:00,2023-12-26 05:00:00,0.03526,34302.58543402991,1227.6517998399531,-87.37793410658458,-0.07117485114099607,13.0,trail_stop,1
COTIUSDT,2023-12-26 13:00:00,2023-12-26 17:00:00,0.07538,21579.457991320825,1651.0594365365503,-97.21890891413047,-0.05888274326336058,4.0,trail_stop,1
COTIUSDT,2023-12-26 21:00:00,2023-12-28 13:00:00,0.07721,15305.178834058233,1199.4385506443007,-85.10486167712725,-0.07095391558943273,40.0,trail_stop,1
ONGUSDT,2023-10-28 07:00:00,2024-01-03 12:00:00,0.2809,7199.781333033192,2052.7548550957586,249.13449785284374,0.12136592795500752,1613.0,trail_stop,1
SUPERUSDT,2023-11-11 09:00:00,2024-01-03 12:00:00,0.1021,18879.709216740142,1956.5325856946058,7220.859703492002,3.690641166054723,1275.0,trail_stop,1
PROMUSDT,2024-01-25 05:00:00,2024-01-25 06:00:00,7.637,172.0205152125743,1333.4264847986062,-143.82157395331043,-0.10785864507185973,1.0,stop,1
PROMUSDT,2024-01-25 09:00:00,2024-01-26 05:00:00,7.996,108.40723789220972,879.8266382989005,-128.44962890438552,-0.14599424854052642,20.0,trail_stop,1
SUPERUSDT,2024-02-10 06:00:00,2024-02-10 07:00:00,0.8638,2186.9013724817955,1917.3810866330214,-160.1920459774704,-0.08354731727263068,1.0,stop,1
SUPERUSDT,2024-02-10 15:00:00,2024-02-10 23:00:00,0.932,1308.0859183849336,1237.4231170737794,-137.5585616207465,-0.1111653400706145,8.0,trail_stop,1
PROMUSDT,2024-02-14 06:00:00,2024-02-14 07:00:00,9.871,198.82534487320805,1992.0440539320882,-160.31388480871811,-0.08047707805069629,1.0,stop,1
PROMUSDT,2024-02-14 07:00:00,2024-02-20 01:00:00,10.705,142.09822505565765,1543.9789217091272,-144.98985743357096,-0.09390663006789794,138.0,trail_stop,1
SUPERUSDT,2024-02-13 03:00:00,2024-02-23 03:00:00,1.0329,1467.1515621912185,1538.152161316119,-146.01534436371452,-0.09492906361018053,240.0,trail_stop,1
GALAUSDT,2024-02-27 17:00:00,2024-02-28 17:00:00,0.03908,48590.503977603556,1927.4006488764178,-154.91068286935743,-0.08037284980663617,24.0,trail_stop,1
AMPUSDT,2024-02-22 04:00:00,2024-03-05 19:00:00,0.004814,230205.1704226274,1124.830805770746,-130.6938993544113,-0.11618982933602928,303.0,trail_stop,1
MINAUSDT,2023-12-23 18:00:00,2024-03-05 19:00:00,0.9692,1058.73693211304,1041.5197521230177,125.41530737293648,0.12041567825986196,1753.0,trail_stop,1
SPELLUSDT,2024-02-29 17:00:00,2024-03-05 19:00:00,0.0012518,907068.6955799063,1152.5006220238304,-129.32285449453846,-0.11221065917295829,122.0,trail_stop,1
DEXEUSDT,2024-03-06 09:00:00,2024-03-06 10:00:00,8.759,132.89772832283091,1181.5119704153713,-129.235618588724,-0.10938155670423724,1.0,stop,1
STORJUSDT,2024-03-08 07:00:00,2024-03-08 08:00:00,0.9014,2655.995081170305,2430.0256756594163,-167.61507489030024,-0.06897666825878944,1.0,stop,1
SUPERUSDT,2024-03-07 19:00:00,2024-03-08 15:00:00,1.5607,1018.6337806748784,1613.6284676217717,-141.8965027450975,-0.08793629115519391,20.0,trail_stop,1
ONGUSDT,2024-03-11 18:00:00,2024-03-12 06:00:00,0.4563,5879.054994781192,2722.8519860304377,-174.52885976136875,-0.06409781385723026,12.0,trail_stop,1
AMPUSDT,2024-03-12 06:00:00,2024-03-12 08:00:00,0.015669,33408.52749610228,531.330390596473,-104.12841573082406,-0.19597677372440378,2.0,trail_stop,1
ZENUSDT,2024-03-12 22:00:00,2024-03-16 23:00:00,14.82,90.73358467626754,1364.8418007758191,-129.63420727233404,-0.09498112323248442,97.0,trail_stop,1
COTIUSDT,2024-02-09 02:00:00,2024-04-05 05:00:00,0.08418,22508.2820553874,1923.168391173849,1511.467709225119,0.7859258274843842,1347.0,trail_stop,1
