time,equity
2025-12-28 20:45:00,7.437655129598753e-13
2026-01-02 06:00:00,4.97321865957751e-13
2026-01-06 15:15:00,3.568166948378696e-13
2026-01-11 00:30:00,2.596819341762628e-13
2026-01-15 09:45:00,1.9417304218699693e-13
2026-01-19 19:00:00,1.3277162556805528e-13
2026-01-24 04:15:00,8.989064766133934e-14
2026-01-28 13:30:00,5.4688192367439875e-14
2026-02-01 22:45:00,4.359449089341351e-14
2026-02-06 08:00:00,3.763746490589692e-14
2026-02-10 17:15:00,3.0316480543464314e-14
2026-02-15 02:30:00,2.014114914660105e-14
2026-02-19 11:45:00,1.4633382765307844e-14
2026-02-23 21:00:00,9.714756781698406e-15
2026-02-28 06:15:00,6.958731464651123e-15
2026-03-04 15:30:00,5.076091486542455e-15
2026-03-09 00:45:00,3.7306010236832745e-15
2026-03-13 10:00:00,2.647353627270427e-15
2026-03-17 19:15:00,1.7957178826369824e-15
2026-03-22 04:30:00,1.4019575600376528e-15
2026-03-26 13:45:00,9.830705077228667e-16
2026-03-30 23:00:00,7.126402232762314e-16
2026-04-04 08:15:00,4.772683860318824e-16
2026-04-08 17:30:00,3.371343214796856e-16
2026-04-13 02:45:00,2.355622943337954e-16
2026-04-17 12:00:00,1.5340651257037512e-16
2026-04-21 21:15:00,1.106555554895174e-16
2026-04-26 06:30:00,6.484583725339717e-17
2026-04-30 15:45:00,4.458317759738391e-17
2026-05-05 01:00:00,3.334163892789665e-17
2026-05-09 10:15:00,2.094956260344695e-17
2026-05-13 19:30:00,1.348120005894012e-17
2026-05-18 04:45:00,9.748955560042416e-18
2026-05-22 14:00:00,7.070546926694419e-18
2026-05-26 23:15:00,4.6223302751135024e-18
2026-05-31 08:30:00,3.0487095757874693e-18
2026-06-04 17:45:00,2.354728138620357e-18
2026-06-09 03:00:00,1.8168927519123117e-18
2026-06-13 12:15:00,1.2391637629876262e-18
2026-06-17 21:30:00,9.135697216797171e-19
2026-06-22 06:45:00,6.242225082626133e-19
2026-06-26 16:00:00,4.1733666453931996e-19
2026-07-01 01:15:00,2.822052186126054e-19
2026-07-05 10:30:00,2.0676790865721172e-19
2026-07-09 19:45:00,1.3932382735373814e-19
2026-07-14 05:00:00,8.534452093520328e-20
2026-07-18 14:15:00,5.298780203369256e-20
2026-07-22 23:30:00,3.2093165764188453e-20
2026-07-27 08:45:00,2.048385490692901e-20
2026-07-31 18:00:00,1.5191341554796103e-20
2026-08-05 03:15:00,1.1082827526534258e-20
2026-08-09 12:30:00,6.142439701552028e-21
2026-08-13 21:45:00,3.772052757390342e-21
2026-08-18 07:00:00,1.863725310896597e-21
2026-08-22 16:15:00,1.2314551191880012e-21
2026-08-25 00:30:00,8.904711749398094e-22
