open_time,open,high,low,close,volume,close_time,quote_volume,n_trades
1781406000000,167.98000000,168.10000000,167.57000000,167.75000000,528.85500000,1781409599999,88784.25719000,568
1781409600000,167.99000000,168.39000000,167.57000000,168.00000000,408.41800000,1781413199999,68586.96205000,2237
1781413200000,167.97000000,168.00000000,167.60000000,167.60000000,374.00400000,1781416799999,62757.92419000,1353
1781416800000,167.60000000,167.83000000,167.18000000,167.53000000,614.51800000,1781420399999,102948.61870000,647
1781420400000,167.53000000,167.98000000,166.70000000,167.89000000,721.20400000,1781423999999,120614.00431000,984
1781424000000,167.89000000,169.30000000,167.55000000,168.70000000,1249.78300000,1781427599999,210594.57392000,1106
1781427600000,168.75000000,168.88000000,167.70000000,168.86000000,679.71100000,1781431199999,114547.54340000,794
1781431200000,168.82000000,168.85000000,167.83000000,168.68000000,481.73000000,1781434799999,81041.31390000,841
1781434800000,168.68000000,169.85000000,167.70000000,168.29000000,1466.82900000,1781438399999,247497.17665000,3007
1781438400000,168.43000000,168.89000000,168.10000000,168.24000000,293.35700000,1781441999999,49394.60773000,1324
1781442000000,168.23000000,168.29000000,168.00000000,168.03000000,374.44600000,1781445599999,62972.65531000,756
1781445600000,168.07000000,168.45000000,167.51000000,167.63000000,379.64400000,1781449199999,63803.11053000,750
1781449200000,167.51000000,167.96000000,167.00000000,167.82000000,565.32100000,1781452799999,94610.74537000,847
1781452800000,167.86000000,168.00000000,167.55000000,167.57000000,345.96700000,1781456399999,58005.13258000,598
1781456400000,167.57000000,167.67000000,167.57000000,167.63000000,357.12500000,1781459999999,59865.16602000,421
1781460000000,167.63000000,168.30000000,167.60000000,168.30000000,215.22900000,1781463599999,36131.88511000,395
1781463600000,168.31000000,168.32000000,167.62000000,167.77000000,130.43000000,1781467199999,21933.55109000,316
1781467200000,167.87000000,168.28000000,167.57000000,167.95000000,312.67400000,1781470799999,52448.45140000,390
1781470800000,168.00000000,169.02000000,167.57000000,168.86000000,840.33200000,1781474399999,141698.36629000,742
1781474400000,168.86000000,169.46000000,168.11000000,169.32000000,806.47100000,1781477999999,136066.35961000,1124
1781478000000,169.39000000,169.85000000,168.00000000,168.41000000,612.03100000,1781481599999,103253.32433000,773
1781481600000,168.42000000,169.47000000,168.00000000,168.95000000,601.22500000,1781485199999,101462.73286000,1125
1781485200000,168.98000000,170.04000000,168.90000000,169.63000000,993.43100000,1781488799999,168298.81203000,1088
1781488800000,169.56000000,169.64000000,167.52000000,167.69000000,2170.69900000,1781492399999,364773.62715000,1553
1781492400000,167.69000000,168.50000000,167.50000000,168.47000000,618.09700000,1781495999999,103684.01240000,956
1781496000000,168.46000000,169.79000000,168.16000000,169.55000000,1438.73500000,1781499599999,243079.40423000,1004
1781499600000,169.54000000,169.57000000,168.35000000,168.98000000,777.64700000,1781503199999,131265.21116000,1001
1781503200000,168.94000000,171.38000000,168.92000000,170.94000000,2127.50200000,1781506799999,362929.83405000,1623
1781506800000,170.93000000,173.34000000,170.72000000,171.16000000,2326.61800000,1781510399999,400703.88178000,1895
1781510400000,171.11000000,171.25000000,169.00000000,170.17000000,3419.20200000,1781513999999,582448.96789000,2460
1781514000000,170.26000000,172.34000000,169.56000000,171.00000000,1863.03800000,1781517599999,318811.20455000,2310
1781517600000,171.00000000,171.36000000,168.80000000,168.99000000,2213.75100000,1781521199999,376143.53808000,1914
1781521200000,168.86000000,170.36000000,168.00000000,169.76000000,3350.45100000,1781524799999,566661.48395000,2230
1781524800000,169.63000000,171.61000000,169.50000000,170.75000000,1951.15000000,1781528399999,332970.59430000,2341
1781528400000,170.74000000,174.93000000,168.61000000,173.78000000,10059.08400000,1781531999999,1729480.53296000,6642
1781532000000,173.70000000,175.19000000,169.44000000,173.32000000,10268.60900000,1781535599999,1774442.42782000,4345
1781535600000,173.32000000,178.15000000,172.78000000,176.07000000,5297.54400000,1781539199999,927238.89857000,2672
1781539200000,176.12000000,179.30000000,174.04000000,179.18000000,8380.56200000,1781542799999,1489102.08030000,3663
1781542800000,179.10000000,188.00000000,178.82000000,188.00000000,6520.78700000,1781546399999,1195306.62405000,3692
1781546400000,187.93000000,188.81000000,182.75000000,187.24000000,4952.67000000,1781549999999,920061.62909000,3199
1781550000000,187.24000000,192.70000000,181.50000000,192.28000000,8827.98600000,1781553599999,1646966.70734000,3987
1781553600000,192.28000000,195.55000000,189.73000000,193.17000000,3072.64100000,1781557199999,593288.67534000,2537
1781557200000,193.18000000,198.04000000,191.79000000,197.85000000,1970.66400000,1781560799999,385264.25082000,1817
1781560800000,197.80000000,199.80000000,196.51000000,199.80000000,2574.25900000,1781564399999,511155.91893000,1877
1781564400000,199.87000000,202.33000000,198.52000000,199.40000000,4328.75300000,1781567999999,866313.40884000,2259
1781568000000,199.32000000,229.94000000,199.27000000,229.87000000,17408.82700000,1781571599999,3665735.71174000,7658
1781571600000,229.66000000,229.76000000,209.01000000,215.07000000,34841.39100000,1781575199999,7538376.59842000,18349
1781575200000,215.18000000,220.00000000,210.50000000,212.80000000,14634.54000000,1781578799999,3137176.31199000,8869
1781578800000,212.89000000,214.63000000,212.16000000,213.66000000,5692.11400000,1781582399999,1216393.80323000,4109
1781582400000,213.59000000,213.95000000,210.33000000,212.69000000,5142.62200000,1781585999999,1093409.18253000,4014
1781586000000,212.67000000,213.84000000,206.66000000,210.56000000,5442.27900000,1781589599999,1144311.41196000,5182
1781589600000,210.55000000,215.71000000,210.33000000,214.66000000,5071.53200000,1781593199999,1084310.79844000,5004
1781593200000,214.93000000,215.79000000,213.00000000,213.43000000,3699.65200000,1781596799999,792839.95732000,3493
1781596800000,213.43000000,214.50000000,208.22000000,212.32000000,8963.37900000,1781600399999,1891495.99855000,6747
1781600400000,212.41000000,214.06000000,210.69000000,210.93000000,5512.79200000,1781603999999,1171125.57228000,5024
1781604000000,210.91000000,213.11000000,207.75000000,207.88000000,5700.56900000,1781607599999,1201480.71520000,4257
1781607600000,207.88000000,212.16000000,199.76000000,203.55000000,12460.92100000,1781611199999,2557015.29132000,6973
1781611200000,203.48000000,204.56000000,199.90000000,201.93000000,7945.46300000,1781614799999,1605000.76690000,4997
1781614800000,202.06000000,220.14000000,196.35000000,219.06000000,43565.49600000,1781618399999,9121628.22816000,16287
1781618400000,218.93000000,225.69000000,205.20000000,208.16000000,56076.33600000,1781621999999,11964300.52637000,15945
1781622000000,208.12000000,214.74000000,206.49000000,211.34000000,15788.73400000,1781625599999,3318493.75688000,5600
1781625600000,211.32000000,217.59000000,210.94000000,217.49000000,20755.93300000,1781629199999,4462874.76624000,5797
1781629200000,217.22000000,218.28000000,210.65000000,211.76000000,11308.33600000,1781632799999,2424186.34089000,5249
1781632800000,211.78000000,214.65000000,208.00000000,208.77000000,6252.82800000,1781636399999,1321755.40157000,3276
1781636400000,208.56000000,209.46000000,195.17000000,201.63000000,17903.66300000,1781639999999,3589540.34459000,6859
1781640000000,201.95000000,205.41000000,197.89000000,203.40000000,7192.17100000,1781643599999,1451914.08298000,3210
1781643600000,203.37000000,208.20000000,201.89000000,205.57000000,5781.89900000,1781647199999,1188958.70922000,2547
1781647200000,205.50000000,207.63000000,203.09000000,205.76000000,3957.35700000,1781650799999,811394.87461000,1761
1781650800000,205.72000000,206.29000000,203.98000000,205.77000000,2215.54800000,1781654399999,454942.15140000,1506
1781654400000,205.85000000,207.88000000,203.53000000,204.92000000,5580.21100000,1781657999999,1147681.01565000,2161
1781658000000,204.90000000,204.90000000,200.18000000,203.10000000,4791.27100000,1781661599999,971008.14969000,1750
1781661600000,203.22000000,204.96000000,202.28000000,203.94000000,2412.37300000,1781665199999,491433.22013000,1378
1781665200000,203.92000000,205.06000000,202.85000000,204.74000000,1802.59700000,1781668799999,367328.23811000,1163
1781668800000,204.73000000,206.00000000,203.72000000,204.14000000,2784.83500000,1781672399999,570200.36474000,1504
1781672400000,204.17000000,204.67000000,203.13000000,204.42000000,2243.59300000,1781675999999,458092.23708000,1122
1781676000000,204.40000000,205.56000000,203.49000000,205.53000000,4408.87800000,1781679599999,901271.57844000,1718
1781679600000,205.54000000,207.94000000,205.36000000,206.87000000,4837.24500000,1781683199999,998872.43248000,2139
1781683200000,207.29000000,211.14000000,205.75000000,208.20000000,5598.34900000,1781686799999,1168267.21631000,2632
1781686800000,208.14000000,209.53000000,207.50000000,208.56000000,3008.87200000,1781690399999,627811.04056000,1288
1781690400000,208.62000000,208.71000000,206.40000000,207.42000000,2312.68100000,1781693999999,480282.21904000,1046
1781694000000,207.65000000,208.81000000,203.84000000,204.73000000,3451.97100000,1781697599999,711644.07194000,1827
1781697600000,204.69000000,208.43000000,203.67000000,207.62000000,6513.54400000,1781701199999,1341580.88822000,2208
1781701200000,207.74000000,213.99000000,196.31000000,197.45000000,24865.16500000,1781704799999,5151601.45707000,7384
1781704800000,197.66000000,200.00000000,190.91000000,193.66000000,32241.22300000,1781708399999,6301732.38433000,8431
1781708400000,193.76000000,195.99000000,187.35000000,195.61000000,39463.99900000,1781711999999,7529346.76557000,13222
1781712000000,195.68000000,197.50000000,193.08000000,195.16000000,11252.61800000,1781715599999,2206226.72186000,4850
1781715600000,195.16000000,199.70000000,194.78000000,197.60000000,10035.99300000,1781719199999,1986612.89364000,3343
1781719200000,197.75000000,200.00000000,194.00000000,197.67000000,8215.49200000,1781722799999,1619393.23703000,3056
1781722800000,197.68000000,198.77000000,190.43000000,191.89000000,6006.10700000,1781726399999,1169053.09844000,3412
1781726400000,191.89000000,194.41000000,191.07000000,193.54000000,2793.33100000,1781729999999,538489.84865000,1865
1781730000000,193.55000000,194.47000000,193.16000000,193.72000000,2120.54500000,1781733599999,410687.02033000,730
1781733600000,193.74000000,196.14000000,193.30000000,195.03000000,1706.42600000,1781737199999,331912.36753000,954
1781737200000,195.03000000,195.12000000,194.53000000,194.69000000,1298.80400000,1781740799999,252819.77628000,574
1781740800000,194.67000000,195.07000000,192.00000000,193.31000000,8039.61100000,1781744399999,1555695.70497000,2061
1781744400000,193.39000000,193.73000000,190.94000000,191.83000000,3739.82800000,1781747999999,720412.77099000,1462
1781748000000,191.83000000,192.37000000,190.10000000,190.80000000,4512.75200000,1781751599999,861930.27637000,1718
1781751600000,190.79000000,192.58000000,190.79000000,192.14000000,4008.67300000,1781755199999,769135.91632000,1697
1781755200000,192.09000000,192.15000000,190.11000000,190.23000000,3179.04300000,1781758799999,608181.45063000,2062
1781758800000,190.25000000,190.52000000,188.29000000,189.41000000,8725.24500000,1781762399999,1652833.40548000,3245
1781762400000,189.42000000,191.00000000,188.91000000,190.44000000,3566.74100000,1781765999999,679034.81854000,2149
1781766000000,190.43000000,194.57000000,190.43000000,193.36000000,7419.16300000,1781769599999,1431288.36763000,2850
1781769600000,193.43000000,194.85000000,191.56000000,193.88000000,3897.72700000,1781773199999,753050.95734000,3272
1781773200000,193.73000000,194.80000000,193.05000000,193.25000000,956.79200000,1781776799999,185465.28856000,1168
1781776800000,193.25000000,193.43000000,189.71000000,190.58000000,5105.73500000,1781780399999,975133.27169000,2230
1781780400000,190.61000000,191.07000000,187.82000000,189.64000000,5121.21600000,1781783999999,968555.87186000,2648
1781784000000,189.57000000,189.64000000,185.43000000,186.65000000,15378.52200000,1781787599999,2873152.10579000,4617
1781787600000,186.89000000,189.20000000,176.76000000,178.01000000,35074.36900000,1781791199999,6383301.09484000,11826
1781791200000,178.01000000,183.55000000,177.54000000,179.57000000,25776.89200000,1781794799999,4641141.32366000,7658
1781794800000,179.57000000,180.82000000,175.37000000,176.30000000,30788.66100000,1781798399999,5466009.80137000,10105
1781798400000,176.29000000,176.90000000,172.43000000,175.91000000,37864.42100000,1781801999999,6586366.18880000,5720
1781802000000,175.82000000,180.93000000,175.73000000,179.94000000,17990.85800000,1781805599999,3202460.62228000,3900
1781805600000,179.94000000,180.76000000,178.24000000,178.90000000,4125.77100000,1781809199999,741216.61616000,1848
1781809200000,179.00000000,189.64000000,178.77000000,185.00000000,22639.73100000,1781812799999,4224239.22645000,5712
1781812800000,185.13000000,185.17000000,181.53000000,182.31000000,10794.66400000,1781816399999,1976448.28480000,2487
1781816400000,182.28000000,182.55000000,181.46000000,182.38000000,2404.01400000,1781819999999,437366.76514000,892
1781820000000,182.43000000,182.45000000,179.90000000,180.32000000,2417.84900000,1781823599999,437654.68464000,970
1781823600000,180.38000000,181.91000000,180.31000000,181.38000000,1153.68200000,1781827199999,209073.44166000,815
1781827200000,181.37000000,182.00000000,179.73000000,181.22000000,5271.00300000,1781830799999,954480.21252000,1601
1781830800000,181.20000000,181.82000000,180.40000000,181.76000000,2372.15300000,1781834399999,429616.03917000,1374
1781834400000,181.84000000,183.22000000,181.38000000,183.16000000,2256.67100000,1781837999999,411031.19510000,1088
1781838000000,183.11000000,184.06000000,176.67000000,179.88000000,12506.79200000,1781841599999,2260598.83083000,4804
1781841600000,179.91000000,180.42000000,177.19000000,177.50000000,6428.00900000,1781845199999,1146808.70810000,2488
1781845200000,177.52000000,179.00000000,176.88000000,178.46000000,5580.49800000,1781848799999,992845.59729000,2046
1781848800000,178.41000000,179.23000000,177.11000000,177.48000000,3391.12400000,1781852399999,603984.51503000,1852
1781852400000,177.43000000,178.80000000,177.38000000,178.70000000,3011.67700000,1781855999999,536469.12007000,1733
1781856000000,178.70000000,179.91000000,178.15000000,179.74000000,2031.42700000,1781859599999,364127.29594000,1466
1781859600000,179.73000000,179.77000000,177.78000000,178.21000000,1731.53800000,1781863199999,309721.81750000,1235
1781863200000,178.20000000,178.96000000,178.10000000,178.86000000,785.98600000,1781866799999,140352.36528000,882
1781866800000,178.84000000,179.00000000,178.04000000,178.35000000,802.37600000,1781870399999,143235.92955000,847
1781870400000,178.39000000,178.94000000,177.27000000,178.92000000,2212.74900000,1781873999999,394283.52854000,1268
1781874000000,178.92000000,179.95000000,178.42000000,179.38000000,5175.72100000,1781877599999,927925.05608000,1928
1781877600000,179.38000000,179.45000000,178.55000000,179.04000000,1392.22700000,1781881199999,249197.93536000,1270
1781881200000,179.09000000,179.61000000,178.46000000,179.50000000,964.40900000,1781884799999,172757.22659000,1053
1781884800000,179.52000000,179.69000000,178.81000000,178.91000000,729.88200000,1781888399999,130975.90227000,812
1781888400000,179.02000000,179.50000000,177.82000000,179.26000000,1735.16400000,1781891999999,309370.33896000,1371
1781892000000,179.22000000,179.45000000,178.67000000,179.02000000,406.48700000,1781895599999,72734.90176000,1154
1781895600000,179.06000000,179.57000000,178.56000000,179.53000000,375.35500000,1781899199999,67190.43728000,515
1781899200000,179.54000000,179.99000000,179.04000000,179.73000000,452.40700000,1781902799999,81268.43987000,651
1781902800000,179.75000000,179.80000000,178.81000000,178.89000000,432.11700000,1781906399999,77522.47293000,528
1781906400000,179.13000000,179.70000000,178.57000000,179.63000000,442.75900000,1781909999999,79459.66887000,468
1781910000000,179.55000000,179.84000000,179.37000000,179.57000000,485.87000000,1781913599999,87257.19742000,374
1781913600000,179.57000000,179.65000000,178.60000000,178.67000000,426.17400000,1781917199999,76378.57496000,631
1781917200000,178.74000000,178.96000000,178.50000000,178.74000000,620.71300000,1781920799999,110888.83238000,560
1781920800000,178.77000000,178.93000000,178.37000000,178.66000000,917.41800000,1781924399999,163897.59057000,546
1781924400000,178.66000000,179.23000000,178.66000000,178.98000000,548.84400000,1781927999999,98206.42331000,573
1781928000000,178.98000000,179.73000000,178.95000000,179.72000000,728.38100000,1781931599999,130714.44877000,652
1781931600000,179.73000000,179.85000000,179.56000000,179.80000000,1175.79400000,1781935199999,211282.48928000,996
1781935200000,179.78000000,179.98000000,179.64000000,179.97000000,1863.25400000,1781938799999,334861.67930000,832
1781938800000,179.96000000,181.15000000,179.40000000,179.48000000,1583.39700000,1781942399999,285008.29884000,1344
1781942400000,179.48000000,181.50000000,179.48000000,180.85000000,1253.34500000,1781945999999,226376.47506000,1476
1781946000000,180.80000000,181.45000000,180.27000000,181.16000000,1888.19500000,1781949599999,341546.92309000,1845
1781949600000,181.11000000,181.11000000,180.52000000,180.67000000,1074.05900000,1781953199999,194192.07304000,1068
1781953200000,180.62000000,180.63000000,179.90000000,180.11000000,1577.43800000,1781956799999,284409.48363000,1032
1781956800000,180.19000000,181.15000000,180.08000000,180.41000000,770.47100000,1781960399999,139157.07703000,1390
1781960400000,180.39000000,180.44000000,179.60000000,180.10000000,924.43300000,1781963999999,166405.89304000,1105
1781964000000,180.09000000,180.56000000,179.53000000,180.43000000,1275.64000000,1781967599999,229884.47208000,1200
1781967600000,180.46000000,180.87000000,180.27000000,180.54000000,1011.31400000,1781971199999,182537.12815000,864
1781971200000,180.39000000,180.65000000,180.16000000,180.49000000,637.05200000,1781974799999,114949.81706000,818
1781974800000,180.49000000,180.49000000,180.00000000,180.09000000,1217.02900000,1781978399999,219245.32360000,1295
1781978400000,180.11000000,180.17000000,179.89000000,179.91000000,313.65200000,1781981999999,56465.10191000,726
1781982000000,179.92000000,180.37000000,179.92000000,180.35000000,259.06200000,1781985599999,46682.89683000,545
1781985600000,180.35000000,180.78000000,180.33000000,180.76000000,207.72800000,1781989199999,37500.65908000,272
1781989200000,180.77000000,180.82000000,180.37000000,180.76000000,237.31500000,1781992799999,42884.51341000,340
1781992800000,180.78000000,181.25000000,180.65000000,180.91000000,784.65400000,1781996399999,142074.53103000,470
1781996400000,180.91000000,181.59000000,180.80000000,181.37000000,630.09900000,1781999999999,114233.98428000,378
1782000000000,181.37000000,181.72000000,181.03000000,181.71000000,380.11400000,1782003599999,68977.98948000,571
1782003600000,181.71000000,181.71000000,180.82000000,180.92000000,365.79400000,1782007199999,66279.01371000,385
1782007200000,180.92000000,181.06000000,180.69000000,180.83000000,762.53500000,1782010799999,137931.14005000,522
1782010800000,180.83000000,181.48000000,180.72000000,181.46000000,900.68300000,1782014399999,163037.97720000,739
1782014400000,181.45000000,181.71000000,181.40000000,181.41000000,407.46600000,1782017999999,73977.31802000,547
1782018000000,181.40000000,181.67000000,181.39000000,181.52000000,261.87800000,1782021599999,47545.87258000,650
1782021600000,181.54000000,181.54000000,181.09000000,181.18000000,1395.95400000,1782025199999,253018.00015000,930
1782025200000,181.20000000,181.36000000,181.12000000,181.23000000,329.45400000,1782028799999,59713.60970000,771
1782028800000,181.23000000,181.30000000,180.83000000,180.95000000,377.26000000,1782032399999,68305.80730000,705
1782032400000,180.99000000,181.09000000,180.81000000,180.96000000,322.88200000,1782035999999,58419.83817000,935
1782036000000,180.95000000,180.95000000,180.20000000,180.68000000,1517.51800000,1782039599999,274145.23559000,1376
1782039600000,180.69000000,180.82000000,180.23000000,180.28000000,359.11000000,1782043199999,64798.36276000,1311
1782043200000,180.27000000,180.38000000,179.98000000,180.38000000,641.64600000,1782046799999,115579.48842000,911
1782046800000,180.38000000,180.39000000,179.91000000,180.07000000,1390.47000000,1782050399999,250359.22388000,973
1782050400000,180.06000000,180.44000000,179.98000000,180.39000000,839.73700000,1782053999999,151346.95778000,786
1782054000000,180.44000000,181.07000000,180.29000000,180.92000000,765.30600000,1782057599999,138384.72151000,790
1782057600000,180.91000000,181.08000000,180.51000000,180.84000000,440.43900000,1782061199999,79633.53391000,569
1782061200000,180.80000000,181.01000000,180.70000000,181.01000000,308.35200000,1782064799999,55769.42997000,722
1782064800000,181.01000000,181.28000000,180.73000000,181.15000000,343.69500000,1782068399999,62200.14124000,1176
1782068400000,181.17000000,181.28000000,181.08000000,181.18000000,791.79900000,1782071999999,143444.72811000,535
1782072000000,181.22000000,181.27000000,180.23000000,180.44000000,173.23900000,1782075599999,31311.31854000,311
1782075600000,180.33000000,180.38000000,179.64000000,180.25000000,677.41200000,1782079199999,121983.69964000,441
1782079200000,180.11000000,180.83000000,178.83000000,179.60000000,1065.77100000,1782082799999,191211.67367000,748
1782082800000,179.49000000,179.71000000,175.21000000,175.69000000,5328.87500000,1782086399999,944654.00908000,2437
1782086400000,175.72000000,179.23000000,175.50000000,177.49000000,11006.98900000,1782089999999,1950200.43927000,3288
1782090000000,177.46000000,179.10000000,177.31000000,177.58000000,4199.61300000,1782093599999,748938.52197000,1769
1782093600000,177.57000000,177.88000000,176.33000000,176.36000000,4307.35300000,1782097199999,762368.59565000,3971
1782097200000,176.36000000,177.17000000,176.00000000,176.50000000,4765.22600000,1782100799999,841699.57560000,4042
1782100800000,176.50000000,177.78000000,176.50000000,177.62000000,3531.30700000,1782104399999,625176.43785000,2606
1782104400000,177.57000000,178.71000000,177.40000000,178.47000000,1830.97100000,1782107999999,325932.06839000,924
1782108000000,178.47000000,180.96000000,178.42000000,180.09000000,2537.07400000,1782111599999,455966.45266000,1422
1782111600000,180.05000000,180.87000000,179.05000000,179.72000000,1116.04700000,1782115199999,200821.41861000,795
1782115200000,179.80000000,180.30000000,177.90000000,178.40000000,5192.27800000,1782118799999,927939.08070000,2600
1782118800000,178.39000000,178.91000000,177.08000000,177.57000000,3285.67200000,1782122399999,584542.86498000,3584
1782122400000,177.53000000,177.83000000,175.34000000,175.38000000,6201.99500000,1782125999999,1093706.81403000,2480
1782126000000,175.50000000,176.80000000,174.41000000,176.39000000,7747.20600000,1782129599999,1359412.22483000,2555
1782129600000,176.37000000,178.60000000,176.25000000,177.64000000,5690.83200000,1782133199999,1010720.15548000,2410
1782133200000,177.54000000,177.69000000,169.90000000,172.08000000,30047.56600000,1782136799999,5197541.79583000,7349
1782136800000,172.13000000,172.14000000,165.32000000,167.82000000,35467.03400000,1782140399999,5948343.64423000,8690
1782140400000,167.82000000,169.49000000,166.86000000,167.01000000,20246.63300000,1782143999999,3401402.92838000,4282
1782144000000,167.04000000,167.11000000,165.24000000,165.75000000,18168.39800000,1782147599999,3016715.95789000,3486
1782147600000,165.79000000,166.84000000,165.17000000,166.40000000,6822.82200000,1782151199999,1129733.58208000,1910
1782151200000,166.38000000,166.66000000,161.77000000,161.77000000,12829.89100000,1782154799999,2106553.11352000,3266
1782154800000,161.77000000,162.21000000,154.11000000,154.98000000,41118.61900000,1782158399999,6479418.21669000,8199
1782158400000,154.96000000,156.77000000,153.20000000,155.78000000,16579.93300000,1782161999999,2566784.40111000,4264
1782162000000,155.76000000,157.32000000,155.59000000,157.05000000,5829.53800000,1782165599999,913720.64553000,2152
1782165600000,157.07000000,157.88000000,154.66000000,156.50000000,7050.25100000,1782169199999,1100418.64862000,2621
1782169200000,156.50000000,157.20000000,155.46000000,156.93000000,4252.75500000,1782172799999,665734.18214000,1657
1782172800000,156.91000000,157.35000000,150.00000000,153.86000000,19260.49500000,1782176399999,2957980.38229000,5514
1782176400000,153.84000000,154.48000000,152.47000000,153.91000000,7406.51800000,1782179999999,1135442.26824000,2065
1782180000000,153.89000000,154.37000000,153.22000000,153.43000000,3252.67800000,1782183599999,500000.24937000,1350
1782183600000,153.44000000,153.55000000,151.02000000,152.78000000,7480.52500000,1782187199999,1137813.18881000,2541
1782187200000,152.76000000,153.66000000,152.39000000,152.95000000,4841.56300000,1782190799999,740628.63538000,2156
1782190800000,152.91000000,153.31000000,150.58000000,150.97000000,11887.00900000,1782194399999,1797967.56744000,4443
1782194400000,151.01000000,151.57000000,147.09000000,148.59000000,26626.19500000,1782197999999,3976256.05470000,7667
1782198000000,148.70000000,151.70000000,148.63000000,150.00000000,14476.14800000,1782201599999,2180165.25767000,4452
1782201600000,150.01000000,152.00000000,147.27000000,149.05000000,14194.92400000,1782205199999,2115893.99520000,4435
1782205200000,149.05000000,151.00000000,148.69000000,150.10000000,8827.88400000,1782208799999,1322041.63564000,2964
1782208800000,150.01000000,150.40000000,148.06000000,149.88000000,10532.22100000,1782212399999,1568743.87880000,4530
1782212400000,149.89000000,158.77000000,149.88000000,155.15000000,31793.06600000,1782215999999,4940200.82882000,9556
1782216000000,155.15000000,156.79000000,150.83000000,151.09000000,16365.20200000,1782219599999,2508189.97594000,5095
1782219600000,151.05000000,156.30000000,147.23000000,155.63000000,56834.50200000,1782223199999,8610312.96362000,13236
1782223200000,155.52000000,159.21000000,154.14000000,158.40000000,40734.18500000,1782226799999,6403123.62613000,9621
1782226800000,158.50000000,161.44000000,157.02000000,161.27000000,17198.01000000,1782230399999,2736970.14489000,4912
1782230400000,161.25000000,165.30000000,161.00000000,163.32000000,18649.24500000,1782233999999,3040968.08818000,4462
