open_time,open,high,low,close,volume,close_time,quote_volume,n_trades
1784775600000,971.72000000,977.59000000,964.59000000,974.46000000,57.34000000,1784779199999,55663.64512000,428
1784779200000,973.73000000,981.18000000,969.35000000,977.48000000,167.05400000,1784782799999,163568.58675000,935
1784782800000,977.56000000,983.54000000,970.45000000,972.46000000,45.90800000,1784786399999,44895.64047000,491
1784786400000,972.81000000,978.62000000,970.99000000,974.40000000,25.62800000,1784789999999,25000.85396000,271
1784790000000,974.13000000,974.13000000,966.34000000,972.53000000,150.44500000,1784793599999,146038.19468000,1036
1784793600000,972.84000000,990.00000000,965.01000000,989.41000000,420.48500000,1784797199999,410468.17848000,3669
1784797200000,989.18000000,1000.00000000,986.21000000,990.36000000,725.07700000,1784800799999,720301.63686000,3317
1784800800000,990.36000000,992.34000000,986.39000000,989.50000000,345.93800000,1784804399999,342338.05768000,1827
1784804400000,989.65000000,992.16000000,970.15000000,977.73000000,458.90200000,1784807999999,449582.69573000,3091
1784808000000,977.56000000,977.56000000,960.80000000,967.15000000,250.60400000,1784811599999,242283.05547000,2286
1784811600000,967.27000000,1001.00000000,957.52000000,977.98000000,961.48000000,1784815199999,944134.54055000,8389
1784815200000,978.76000000,999.00000000,978.45000000,990.96000000,690.62400000,1784818799999,684609.25936000,4998
1784818800000,990.13000000,992.24000000,978.94000000,990.40000000,353.40300000,1784822399999,348472.20870000,3020
1784822400000,990.72000000,1011.36000000,987.11000000,994.32000000,337.89300000,1784825999999,338118.65708000,2899
1784826000000,993.92000000,1001.73000000,989.27000000,992.24000000,149.20100000,1784829599999,148599.63171000,1212
1784829600000,992.00000000,995.20000000,981.54000000,983.20000000,137.23500000,1784833199999,135953.56237000,1157
1784833200000,984.00000000,993.26000000,975.35000000,989.57000000,400.65000000,1784836799999,395398.36570000,2497
1784836800000,989.44000000,1001.60000000,987.74000000,994.00000000,136.89400000,1784840399999,136418.77382000,946
1784840400000,994.00000000,996.71000000,985.16000000,988.73000000,211.86000000,1784843999999,209771.88887000,1326
1784844000000,988.73000000,989.05000000,981.23000000,988.34000000,154.88000000,1784847599999,152778.00943000,860
1784847600000,988.84000000,988.95000000,984.80000000,987.33000000,34.35300000,1784851199999,33880.72498000,498
1784851200000,987.68000000,991.16000000,975.23000000,979.36000000,613.33000000,1784854799999,601382.24060000,3457
