funding_time,funding_rate
1733097600001,0.00022571
1733126400001,0.00010000
1733155200000,0.00010000
1733184000000,0.00013656
1733212800000,0.00030440
1733241600000,0.00010000
1733270400000,0.00010764
1733299200000,0.00029199
1733328000000,0.00021004
1733356800001,0.00010000
1733385600000,0.00036129
1733414400000,0.00033642
1733443200000,0.00010000
1733472000000,0.00020204
1733500800000,0.00010000
1733529600000,0.00022177
1733558400000,0.00019315
1733587200000,0.00019847
1733616000000,0.00022453
1733644800000,0.00010000
1733673600000,0.00017527
1733702400000,0.00012555
1733731200000,0.00010000
1733760000001,0.00010000
1733788800007,0.00010000
1733817600000,0.00010000
1733846400000,0.00010000
1733875200000,0.00010000
1733904000000,0.00010000
1733932800001,0.00010000
1733961600001,0.00002920
1733990400000,0.00010000
1734019200001,0.00010000
1734048000000,0.00010000
1734076800000,0.00010000
1734105600001,0.00006256
1734134400000,0.00009116
1734163200000,-0.00005443
1734192000000,0.00010000
1734220800000,0.00010000
1734249600000,-0.00007672
1734278400000,0.00010000
1734307200000,0.00010000
1734336000001,0.00010000
1734364800000,0.00010000
1734393600000,0.00010000
1734422400000,0.00010000
1734451200000,0.00010000
1734480000000,0.00010000
1734508800000,0.00010000
1734537600000,0.00010000
1734566400000,-0.00001612
1734595200000,-0.00017650
1734624000000,-0.00022799
1734652800000,-0.00028586
1734681600001,-0.00001386
1734710400014,-0.00021107
1734739200000,0.00010000
1734768000000,0.00010000
1734796800001,0.00010000
1734825600000,0.00002990
1734854400000,0.00008231
1734883200000,-0.00010370
1734912000000,-0.00001812
1734940800000,0.00004853
1734969600001,-0.00006778
1734998400000,-0.00001973
1735027200000,-0.00000748
1735056000001,0.00000234
1735084800001,0.00008480
1735113600000,-0.00010604
1735142400000,-0.00015850
1735171200000,-0.00011308
1735200000000,-0.00004371
1735228800000,-0.00003739
1735257600000,0.00004818
1735286400000,-0.00005684
1735315200000,-0.00011940
1735344000001,-0.00012149
1735372800000,-0.00015908
1735401600000,-0.00011897
1735430400000,0.00005603
1735459200000,0.00010000
1735488000000,0.00008831
1735516800000,-0.00009887
1735545600001,-0.00000688
1735574400000,-0.00003722
1735603200000,0.00007425
1735632000000,0.00005704
1735660800000,0.00010000
1735689600015,0.00010000
1735718400000,-0.00003892
1735747200001,0.00003709
1735776000000,0.00010000
1735804800006,0.00010000
1735833600000,0.00010000
1735862400000,0.00010000
1735891200000,0.00010000
1735920000000,0.00010000
1735948800000,0.00004330
1735977600000,0.00010000
1736006400000,0.00001014
1736035200000,0.00008853
1736064000000,0.00010000
1736092800000,0.00010000
1736121600000,0.00010000
1736150400001,-0.00021821
1736179200000,0.00004237
1736208000000,0.00001749
1736236800000,-0.00001310
1736265600008,0.00002158
1736294400001,0.00010000
1736323200000,0.00010000
1736352000000,-0.00012828
1736380800000,-0.00015755
1736409600000,-0.00017105
1736438400000,0.00008414
1736467200000,0.00001691
1736496000000,0.00001631
1736524800000,0.00010000
1736553600000,0.00005397
1736582400000,-0.00000564
1736611200000,-0.00000004
1736640000000,0.00009867
1736668800000,-0.00004003
1736697600000,0.00000436
1736726400000,-0.00011166
1736755200000,-0.00011240
1736784000000,-0.00012567
1736812800000,-0.00012210
1736841600000,0.00002617
1736870400000,-0.00017345
1736899200000,-0.00011915
1736928000000,0.00001649
1736956800000,0.00010000
1736985600000,0.00010000
1737014400000,0.00010000
1737043200000,0.00010000
1737072000004,0.00010000
1737100800000,0.00010000
1737129600008,-0.00001619
1737158400000,0.00010000
1737187200007,0.00007268
1737216000000,0.00000610
1737244800000,0.00000340
1737273600000,-0.00001837
1737302400000,0.00010000
1737331200000,0.00010000
1737360000009,-0.00003935
1737388800000,0.00010000
1737417600000,0.00010000
1737446400000,0.00010000
1737475200000,0.00010000
1737504000000,0.00010000
1737532800000,0.00010000
1737561600000,0.00010000
1737590400001,0.00010000
1737619200000,0.00005956
1737648000000,-0.00006570
1737676800000,0.00002497
1737705600000,0.00010000
1737734400000,0.00010000
1737763200000,0.00010000
1737792000000,0.00004017
1737820800001,0.00007978
1737849600000,0.00010000
1737878400000,0.00010000
1737907200000,-0.00003879
1737936000000,-0.00010581
1737964800000,-0.00012625
1737993600000,-0.00021083
1738022400000,0.00002371
1738051200000,-0.00002397
1738080000000,0.00006157
1738108800000,-0.00001475
1738137600000,0.00008704
1738166400000,-0.00006017
1738195200000,-0.00002630
1738224000000,0.00010000
1738252800000,0.00010000
1738281600000,0.00010000
1738310400000,0.00010000
1738339200000,0.00010000
1738368000000,0.00010000
1738396800000,0.00010000
1738425600000,0.00010000
1738454400001,-0.00001270
1738483200000,-0.00009862
1738512000000,-0.00017355
1738540800000,-0.00023423
1738569600000,-0.00045001
1738598400000,-0.00039959
1738627200000,-0.00023934
1738656000001,-0.00031961
1738684800000,-0.00015578
1738713600001,-0.00008552
1738742400001,-0.00006588
1738771200000,-0.00031123
1738800000001,-0.00036137
1738828800001,-0.00024234
1738857600000,-0.00035069
1738886400000,-0.00022893
1738915200000,-0.00017600
1738944000000,-0.00008234
1738972800000,-0.00003981
1739001600000,-0.00002852
1739030400000,-0.00007447
1739059200000,-0.00009168
1739088000000,-0.00009031
1739116800000,-0.00014097
1739145600000,-0.00010550
1739174400000,-0.00007807
1739203200000,-0.00002781
1739232000000,-0.00008739
1739260800000,-0.00015060
1739289600000,-0.00011727
1739318400000,-0.00020212
1739347200000,-0.00013064
1739376000001,-0.00006667
1739404800001,-0.00002053
1739433600000,-0.00003140
1739462400001,-0.00005214
1739491200000,-0.00011060
1739520000001,-0.00001008
1739548800000,-0.00010271
1739577600000,-0.00005723
1739606400000,-0.00007671
1739635200000,-0.00023303
1739664000000,-0.00032075
1739692800000,-0.00025320
1739721600000,-0.00006730
1739750400000,-0.00020318
1739779200000,-0.00007600
1739808000000,-0.00010890
1739836800000,-0.00011331
1739865600000,-0.00018455
1739894400000,0.00002546
1739923200000,-0.00000123
1739952000000,0.00002898
1739980800000,-0.00009821
1740009600000,-0.00007656
1740038400000,-0.00001002
1740067200000,0.00005257
1740096000001,-0.00001590
1740124800000,-0.00004653
1740153600000,0.00003958
1740182400000,-0.00047907
1740211200000,-0.00021909
1740240000000,-0.00022864
1740268800000,0.00010000
1740297600000,0.00010000
1740326400000,-0.00014770
1740355200000,-0.00010959
1740384000000,-0.00014000
1740412800000,-0.00029609
1740441600000,-0.00025199
1740470400000,-0.00023440
1740499200000,-0.00027090
1740528000000,-0.00024282
1740556800000,-0.00012357
1740585600000,-0.00003422
1740614400001,-0.00001125
