funding_time,funding_rate
1710662400000,-0.00012414
1710691200000,0.00010000
1710720000000,0.00010000
1710748800000,0.00010462
1710777600001,0.00000967
1710806400000,0.00010000
1710835200000,-0.00055703
1710864000001,0.00010000
1710892800000,-0.00046057
1710921600004,0.00010000
1710950400000,0.00010000
1710979200000,0.00010000
1711008000000,0.00010000
1711036800000,0.00010000
1711065600000,0.00010000
1711094400000,0.00010000
1711123200000,0.00006855
1711152000000,0.00010000
1711180800000,0.00010000
1711209600000,0.00010000
1711238400000,0.00010000
1711267200000,0.00010000
1711296000000,0.00010000
1711324800000,0.00010000
1711353600001,0.00010000
1711382400000,0.00010000
1711411200000,0.00010000
1711440000000,0.00032287
1711468800000,0.00011292
1711497600000,0.00010558
1711526400001,0.00018441
1711555200000,0.00010000
1711584000000,0.00014352
1711612800000,0.00020645
1711641600000,0.00032989
1711670400000,0.00044168
1711699200000,0.00018609
1711728000000,0.00032988
1711756800000,0.00010000
1711785600000,0.00026854
1711814400000,0.00040458
1711843200000,0.00052328
1711872000000,0.00038202
1711900800001,0.00046562
1711929600000,0.00031387
1711958400000,0.00028298
1711987200000,0.00010000
1712016000007,0.00012295
1712044800015,-0.00002233
1712073600000,0.00008657
1712102400000,0.00010000
1712131200000,0.00010000
1712160000000,0.00010000
1712188800000,0.00010000
1712217600000,0.00010000
1712246400000,0.00010000
1712275200000,0.00010000
1712304000000,0.00010000
1712332800000,0.00010000
1712361600000,0.00010000
1712390400000,0.00010000
1712419200000,0.00010000
1712448000000,0.00010000
1712476800000,0.00010000
1712505600000,0.00010000
1712534400001,0.00010000
1712563200000,0.00010000
1712592000006,0.00010000
1712620800000,0.00010000
1712649600001,0.00010000
1712678400001,0.00010000
1712707200000,0.00020544
1712736000001,0.00021121
1712764800000,0.00010000
1712793600000,0.00017345
1712822400000,0.00016620
1712851200000,0.00010000
1712880000000,0.00041525
1712908800001,0.00011935
1712937600000,0.00010000
1712966400000,0.00010000
1712995200000,0.00010000
1713024000001,0.00010000
1713052800000,-0.00079018
1713081600000,0.00010000
1713110400000,-0.00028018
1713139200000,0.00005333
1713168000001,0.00010000
1713196800000,-0.00018913
1713225600001,-0.00029431
1713254400000,-0.00044422
1713283200000,-0.00051722
1713312000000,0.00009521
1713340800000,-0.00002607
1713369600000,-0.00021089
1713398400000,-0.00038426
1713427200000,-0.00024294
1713456000000,-0.00026935
1713484800001,-0.00005980
1713513600000,-0.00038220
1713542400000,0.00007944
1713571200000,0.00007885
1713600000000,0.00008409
1713628800000,0.00005062
1713657600000,-0.00029692
1713686400000,-0.00013263
1713715200000,-0.00021001
1713744000000,0.00010000
1713772800000,0.00007996
1713801600000,0.00002474
1713830400000,0.00010000
1713859200000,0.00002513
1713888000001,0.00009538
1713916800000,0.00007177
1713945600000,0.00010000
1713974400000,-0.00009490
1714003200000,-0.00013925
1714032000000,-0.00009674
1714060800010,0.00010000
1714089600001,0.00004979
1714118400000,0.00004636
1714147200000,0.00008197
1714176000000,0.00001461
1714204800001,0.00010000
1714233600000,-0.00004299
1714262400000,-0.00005242
1714291200000,0.00010000
1714320000000,-0.00007415
1714348800000,0.00010000
