open_time,volume,taker_buy_base_volume
1781200800000,1377.66100000,883.72200000
1781204400000,1209.39500000,252.04900000
1781208000000,200.15200000,33.93900000
1781211600000,20.81500000,7.84700000
1781215200000,126.26800000,113.09100000
1781218800000,30.34200000,12.02700000
1781222400000,83.85700000,43.91600000
1781226000000,132.04100000,12.51000000
1781229600000,56.95900000,34.88200000
1781233200000,54.11300000,8.97700000
1781236800000,154.01000000,75.88900000
1781240400000,297.12000000,126.05000000
1781244000000,203.69200000,93.04800000
1781247600000,700.00800000,159.35400000
1781251200000,286.96400000,124.41400000
1781254800000,296.43600000,143.85600000
1781258400000,229.37800000,103.90500000
1781262000000,198.63700000,98.59000000
1781265600000,387.88600000,126.36700000
1781269200000,262.98400000,112.76600000
1781272800000,249.06900000,93.65600000
1781276400000,229.14600000,71.01700000
1781280000000,232.91200000,125.00400000
1781283600000,263.79100000,114.13900000
1781287200000,332.40600000,164.16400000
1781290800000,109.02000000,58.66900000
1781294400000,86.07400000,36.81300000
1781298000000,38.60300000,20.42900000
1781301600000,13.58200000,7.00900000
1781305200000,59.55100000,44.42300000
1781308800000,39.00100000,16.50800000
1781312400000,70.41700000,49.96000000
1781316000000,92.36600000,50.61600000
1781319600000,76.01200000,27.80000000
1781323200000,38.96400000,19.46300000
1781326800000,83.60000000,38.10200000
1781330400000,77.70500000,30.50500000
1781334000000,156.81900000,102.68100000
1781337600000,40.95200000,22.27000000
1781341200000,109.98100000,61.65400000
1781344800000,52.57300000,31.41900000
1781348400000,70.65200000,34.84400000
1781352000000,54.91800000,24.88600000
1781355600000,124.85100000,29.15200000
1781359200000,88.58200000,42.41400000
1781362800000,46.47500000,26.48900000
1781366400000,45.11100000,25.06500000
1781370000000,47.80300000,24.56500000
1781373600000,36.25100000,14.36900000
1781377200000,11.71100000,3.05300000
1781380800000,68.03200000,59.30500000
1781384400000,29.27300000,5.37600000
1781388000000,5.81700000,2.17400000
1781391600000,16.76200000,12.21400000
1781395200000,16.18500000,7.76700000
1781398800000,19.57700000,11.92200000
1781402400000,18.51200000,4.22600000
1781406000000,21.12700000,17.84300000
1781409600000,12.37000000,6.74000000
1781413200000,11.26100000,5.84100000
1781416800000,123.30500000,84.56600000
1781420400000,16.63000000,8.03800000
1781424000000,35.70100000,21.58600000
1781427600000,34.97500000,15.05600000
1781431200000,85.64500000,53.25000000
1781434800000,80.52300000,38.81700000
1781438400000,56.88100000,38.95500000
1781442000000,49.40700000,15.36100000
1781445600000,62.23000000,36.74600000
1781449200000,42.93700000,27.11900000
1781452800000,34.42300000,14.19600000
1781456400000,24.98900000,10.75700000
1781460000000,10.13300000,6.46600000
1781463600000,17.28500000,15.40900000
1781467200000,10.63400000,4.84300000
1781470800000,19.29300000,12.73200000
1781474400000,27.21800000,13.66100000
1781478000000,16.06600000,13.08500000
1781481600000,862.74500000,527.81100000
1781485200000,1316.27400000,1253.95000000
1781488800000,48.68400000,27.78400000
1781492400000,66.26800000,29.36300000
1781496000000,32.18400000,22.33100000
1781499600000,49.75400000,21.12600000
1781503200000,51.41400000,38.28300000
1781506800000,596.09700000,53.30200000
1781510400000,435.50100000,422.89400000
1781514000000,95.47900000,60.28800000
1781517600000,57.72200000,25.70800000
1781521200000,147.30600000,60.90100000
1781524800000,94.58900000,13.06900000
1781528400000,583.56100000,399.89200000
1781532000000,162.92100000,40.13300000
1781535600000,403.95000000,221.38100000
1781539200000,143.29900000,52.43900000
1781542800000,103.86600000,23.38300000
1781546400000,99.09100000,78.11700000
1781550000000,60.73800000,24.43600000
1781553600000,34.10100000,27.06900000
1781557200000,54.06100000,35.96800000
1781560800000,28.08500000,3.34100000
1781564400000,6.96400000,2.98200000
1781568000000,41.34900000,10.05400000
1781571600000,18.75100000,6.53600000
1781575200000,14.11300000,6.81100000
1781578800000,42.63600000,31.04900000
1781582400000,36.05500000,18.73300000
1781586000000,60.09200000,42.28600000
1781589600000,34.09800000,23.47000000
1781593200000,53.94200000,25.84900000
1781596800000,59.47400000,24.49500000
1781600400000,75.66700000,40.86400000
1781604000000,26.37300000,12.59700000
1781607600000,44.63100000,25.08500000
1781611200000,83.22100000,30.90900000
1781614800000,288.11300000,107.19200000
1781618400000,170.07500000,124.93500000
1781622000000,143.40600000,113.72200000
1781625600000,141.27600000,35.34700000
1781629200000,20.48500000,5.45700000
1781632800000,35.76700000,21.28400000
1781636400000,76.04100000,21.84700000
1781640000000,38.95400000,7.45400000
1781643600000,9.11600000,5.83300000
1781647200000,4.92900000,1.99000000
1781650800000,21.82900000,1.44700000
1781654400000,267.34800000,148.35400000
1781658000000,19.80600000,3.38300000
1781661600000,32.72800000,16.71300000
1781665200000,14.78500000,6.79900000
1781668800000,36.37600000,18.98400000
1781672400000,8.87100000,4.89300000
1781676000000,30.61900000,16.62000000
1781679600000,66.64400000,56.43400000
1781683200000,146.80400000,89.38800000
1781686800000,28.08600000,16.12100000
1781690400000,18.53100000,9.71000000
1781694000000,51.21700000,21.43300000
1781697600000,31.57800000,16.64700000
1781701200000,151.14200000,71.26700000
1781704800000,143.17900000,59.18200000
1781708400000,253.03700000,196.72800000
1781712000000,1126.70900000,1033.14600000
1781715600000,125.00300000,23.14200000
1781719200000,449.11600000,126.47000000
1781722800000,368.67400000,110.76100000
1781726400000,46.72600000,33.90300000
1781730000000,7.30000000,7.04400000
1781733600000,35.08000000,15.93100000
1781737200000,8.11000000,6.12200000
1781740800000,334.55300000,198.01100000
1781744400000,42.80400000,13.09100000
1781748000000,49.95600000,20.16600000
1781751600000,59.01600000,32.57200000
1781755200000,63.12100000,22.05400000
1781758800000,78.48100000,20.98000000
1781762400000,60.43400000,36.91900000
1781766000000,102.44200000,31.96100000
1781769600000,34.40500000,22.66200000
1781773200000,23.80400000,10.92300000
1781776800000,157.31200000,101.85300000
1781780400000,21.89100000,7.25400000
1781784000000,41.25900000,22.17000000
1781787600000,134.01800000,87.98800000
1781791200000,216.26500000,136.84900000
1781794800000,178.49800000,100.48800000
1781798400000,213.27100000,111.63900000
1781802000000,63.23000000,46.31700000
1781805600000,148.10500000,124.25600000
1781809200000,173.24500000,138.52800000
1781812800000,176.33300000,115.29800000
1781816400000,54.91000000,37.66600000
1781820000000,10.15800000,6.29400000
1781823600000,8.25500000,3.96200000
1781827200000,12.55800000,5.53800000
1781830800000,15.35700000,5.86400000
1781834400000,54.19000000,47.17700000
1781838000000,70.05300000,26.62200000
1781841600000,34.91500000,13.68200000
1781845200000,35.50500000,16.08200000
1781848800000,19.87200000,8.94500000
1781852400000,10.21100000,8.13100000
1781856000000,26.01500000,7.81800000
1781859600000,32.11900000,21.44900000
1781863200000,67.21400000,15.45900000
1781866800000,72.16100000,22.68700000
1781870400000,172.72700000,52.74700000
1781874000000,42.31500000,22.67700000
1781877600000,44.58400000,9.86600000
1781881200000,23.36700000,17.76400000
1781884800000,18.00600000,4.10800000
1781888400000,43.17500000,39.91600000
1781892000000,13.05700000,6.70800000
1781895600000,3.91900000,2.44000000
1781899200000,25.84400000,3.84100000
1781902800000,1.87400000,1.25500000
1781906400000,6.17700000,5.13700000
1781910000000,3.76500000,3.36700000
1781913600000,10.99700000,3.19000000
1781917200000,45.12900000,24.27200000
1781920800000,13.92500000,7.01500000
1781924400000,17.51100000,6.72300000
1781928000000,11.92400000,7.11900000
1781931600000,24.10400000,12.57000000
1781935200000,21.98400000,18.97000000
1781938800000,25.78900000,19.00800000
1781942400000,20.74800000,7.91500000
1781946000000,11.25300000,5.04000000
1781949600000,248.75700000,33.26200000
1781953200000,14.58200000,2.89900000
1781956800000,5.15500000,3.16600000
1781960400000,163.25200000,13.04500000
1781964000000,76.68100000,52.96600000
1781967600000,16.15200000,11.70000000
